authorization_notice_id,filing_date,patentee,address,LOC
CN305255574S,2018-11,个人,山东省,14
CN305255575S,2018-11,个人,山东省,14
CN305255576S,2018-12,学校,河南省,14
CN305255577S,2018-12,个人,湖北省,14
CN305255578S,2018-12,研究所,福建省,14
CN305255579S,2018-12,研究所,浙江省,14
CN305255580S,2019-01,研究所,北京市,14
CN305255581S,2019-01,研究所,广东省,14
CN305255582S,2019-01,研究所,广东省,14
CN305255583S,2019-01,个人,辽宁省,14
CN305255584S,2019-01,学校,湖北省,14
CN305255585S,2019-01,研究所,北京市,14
CN305255586S,2018-02,研究所,北京市,14
CN305255587S,2018-03,研究所,浙江省,14
CN305255588S,2018-03,公司,北京市,14
CN305255589S,2018-03,公司,广东省,14
CN305255590S,2018-04,研究所,北京市,14
CN305255591S,2018-04,研究所,北京市,14
CN305255592S,2018-04,研究所,广东省,14
CN305255593S,2018-04,公司,广东省,14
CN305255594S,2018-05,研究所,广东省,14
CN305255595S,2018-05,研究所,广东省,14
CN305255596S,2018-05,公司,德国,14
CN305255597S,2018-05,研究所,江西省,14
CN305255598S,2018-05,公司,香港特别行政区,14
CN305255599S,2018-05,研究所,广东省,14
CN305255600S,2018-05,研究所,广东省,14
CN305255601S,2018-05,研究所,广东省,14
CN305255602S,2018-05,研究所,广东省,14
CN305255603S,2018-06,个人,广东省,14
CN305255604S,2018-06,公司,香港特别行政区,14
CN305255605S,2018-06,公司,香港特别行政区,14
CN305255606S,2018-06,公司,香港特别行政区,14
CN305255607S,2018-07,研究所,山东省,14
CN305255608S,2018-07,公司,北京市,14
CN305255609S,2018-06,研究所,广东省,14
CN305255610S,2018-06,研究所,广东省,14
CN305255611S,2018-07,个人,北京市,14
CN305255612S,2018-07,公司,韩国,14
CN305255613S,2018-07,研究所,北京市,14
CN305255614S,2018-07,研究所,北京市,14
CN305255615S,2018-07,公司,广东省,14
CN305255616S,2018-07,公司,开曼群岛,14
CN305255617S,2018-07,研究所,广东省,14
CN305255618S,2018-07,研究所,广东省,14
CN305255619S,2018-07,个人,贵州省,14
CN305255620S,2018-07,公司,江苏省,14
CN305255621S,2018-07,研究所,北京市,14
CN305255622S,2018-07,研究所,北京市,14
CN305255623S,2018-07,研究所,北京市,14
CN305255624S,2018-07,研究所,福建省,14
CN305255625S,2018-07,研究所,陕西省,14
CN305255626S,2018-07,研究所,陕西省,14
CN305255627S,2018-07,研究所,陕西省,14
CN305255628S,2018-07,研究所,北京市,14
CN305255629S,2018-07,研究所,北京市,14
CN305255630S,2018-07,研究所,陕西省,14
CN305255631S,2018-07,研究所,北京市,14
CN305255632S,2018-07,研究所,北京市,14
CN305255633S,2018-07,研究所,北京市,14
CN305255634S,2018-07,公司,福建省,14
CN305255635S,2018-07,个人,河北省,14
CN305255636S,2018-07,研究所,北京市,14
CN305255637S,2018-08,研究所,江苏省,14
CN305255638S,2018-08,公司,广东省,14
CN305255639S,2018-08,研究所,广东省,14
CN305255640S,2018-08,公司,广东省,14
CN305255641S,2018-08,研究所,广东省,14
CN305255642S,2018-08,研究所,广东省,14
CN305255643S,2018-08,研究所,北京市,14
CN305255644S,2018-08,公司,广东省,14
CN305255645S,2018-08,公司,广东省,14
CN305255646S,2018-08,公司,广东省,14
CN305255647S,2018-08,公司,广东省,14
CN305255648S,2018-08,公司,广东省,14
CN305255649S,2018-08,研究所,北京市,14
CN305255650S,2018-08,公司,韩国,14
CN305255651S,2018-08,研究所,广东省,14
CN305255652S,2018-08,研究所,广东省,14
CN305255653S,2018-08,研究所,广东省,14
CN305255654S,2018-08,研究所,四川省,14
CN305255655S,2018-08,研究所,北京市,14
CN305255656S,2018-08,公司,福建省,14
CN305255657S,2018-08,研究所,广东省,14
CN305255658S,2018-08,公司,安徽省,14
CN305255659S,2018-08,公司,广东省,14
CN305255660S,2018-08,公司,广东省,14
CN305255661S,2018-08,公司,浙江省,14
CN305255662S,2018-08,公司,浙江省,14
CN305255663S,2018-08,研究所,北京市,14
CN305255664S,2018-08,研究所,北京市,14
CN305255665S,2018-09,研究所,广东省,14
CN305255666S,2018-09,公司,广东省,14
CN305255667S,2018-09,研究所,北京市,14
CN305255668S,2018-09,研究所,北京市,14
CN305255669S,2018-09,研究所,广东省,14
CN305255670S,2018-09,个人,广东省,14
CN305255671S,2018-09,公司,广东省,14
CN305255672S,2018-09,研究所,北京市,14
CN305255673S,2018-09,研究所,北京市,14
CN305255674S,2018-09,研究所,广东省,14
CN305255675S,2018-09,个人,贵州省,14
CN305255676S,2018-09,公司,湖南省,"['14', '13']"
CN305255677S,2018-09,研究所,广东省,14
CN305255678S,2018-09,研究所,广东省,14
CN305255679S,2018-09,研究所,广东省,14
CN305255680S,2018-09,研究所,广东省,14
CN305255681S,2018-09,研究所,福建省,14
CN305255682S,2018-09,个人,广东省,14
CN305255683S,2018-09,研究所,广东省,14
CN305255684S,2018-09,研究所,广东省,14
CN305255685S,2018-09,研究所,广东省,14
CN305255686S,2018-09,研究所,广东省,14
CN305255687S,2018-09,研究所,北京市,14
CN305255688S,2018-09,研究所,北京市,14
CN305255689S,2018-09,公司,广东省,14
CN305255690S,2018-09,个人,浙江省,14
CN305255691S,2018-09,研究所,广东省,14
CN305255692S,2018-09,研究所,北京市,14
CN305255693S,2018-10,研究所,广东省,14
CN305255694S,2018-10,研究所,广东省,14
CN305255695S,2018-10,公司,江苏省,14
CN305255696S,2018-10,公司,江苏省,14
CN305255697S,2018-10,公司,广东省,14
CN305255698S,2018-10,个人,黑龙江省,14
CN305255699S,2018-10,研究所,福建省,14
CN305255700S,2018-10,公司,北京市,14
CN305255701S,2018-10,研究所,湖北省,14
CN305255702S,2018-10,研究所,山东省,14
CN305255703S,2018-10,研究所,山东省,14
CN305255704S,2018-10,研究所,广东省,14
CN305255705S,2018-10,公司,广东省,14
CN305255706S,2018-10,研究所,广东省,14
CN305255707S,2018-10,研究所,广东省,14
CN305255708S,2018-10,研究所,广东省,14
CN305255709S,2018-10,研究所,广东省,14
CN305255710S,2018-11,公司,浙江省,14
CN305255711S,2018-11,公司,浙江省,14
CN305255712S,2018-11,个人,广东省,14
CN305255713S,2018-11,个人,安徽省,14
CN305255714S,2018-11,研究所,广东省,14
CN305255715S,2018-11,研究所,广东省,14
CN305255716S,2018-11,研究所,广东省,14
CN305255717S,2018-11,个人,广东省,14
CN305255718S,2018-11,个人,广东省,14
CN305255719S,2018-12,研究所,广东省,14
CN305255720S,2018-12,研究所,广东省,14
CN305255721S,2018-12,公司,广东省,14
CN305255722S,2018-12,公司,广东省,14
CN305255723S,2018-12,公司,广东省,14
CN305255724S,2018-12,公司,广东省,14
CN305255725S,2018-12,公司,广东省,14
CN305255726S,2018-12,公司,广东省,14
CN305255727S,2018-12,公司,广东省,14
CN305255728S,2018-12,公司,广东省,14
CN305255729S,2018-12,公司,广东省,14
CN305255730S,2018-12,研究所,浙江省,14
CN305255731S,2019-01,研究所,广东省,14
CN305255732S,2019-01,学校,河南省,14
CN305255733S,2019-01,公司,广东省,14
CN305255734S,2019-02,研究所,北京市,14
CN305255735S,2019-02,研究所,北京市,14
CN305255736S,2019-02,研究所,北京市,14
CN305255737S,2019-02,研究所,北京市,14
CN305255738S,2019-02,公司,韩国,14
CN305255739S,2019-03,个人,广东省,14
CN305255740S,2019-04,学校,河南省,14
CN305255741S,2019-01,研究所,北京市,14
CN305255742S,2018-08,个人,湖南省,14
CN305255743S,2018-09,个人,福建省,14
CN305255744S,2018-09,个人,广东省,14
CN305255745S,2018-09,个人,福建省,14
CN305255746S,2018-09,个人,湖南省,14
CN305255747S,2018-10,研究所,广东省,"['14', '13']"
CN305255748S,2018-10,研究所,广东省,14
CN305255749S,2018-10,研究所,广东省,14
CN305255750S,2018-10,个人,广东省,14
CN305255751S,2018-10,个人,广东省,14
CN305255752S,2018-10,个人,广东省,14
CN305255753S,2018-10,个人,广东省,14
CN305255754S,2018-11,个人,广东省,14
CN305255755S,2018-12,个人,广东省,14
CN305255756S,2019-01,公司,山西省,14
CN305255757S,2019-04,研究所,广东省,14
CN305255758S,2019-04,研究所,广东省,14
CN305255759S,2018-04,研究所,广东省,14
CN305255760S,2018-06,研究所,浙江省,14
CN305255761S,2018-06,研究所,浙江省,14
CN305255762S,2018-06,研究所,广东省,14
CN305255763S,2018-07,公司,江苏省,14
CN305255764S,2018-07,个人,广东省,14
CN305255765S,2018-07,个人,广东省,14
CN305255766S,2018-08,公司,广东省,14
CN305255767S,2018-08,公司,广东省,14
CN305255768S,2018-08,公司,澳门特别行政区,14
CN305255769S,2018-08,个人,河南省,14
CN305255770S,2018-08,研究所,广东省,14
CN305255771S,2018-09,公司,安徽省,14
CN305255772S,2018-09,公司,安徽省,14
CN305255773S,2018-09,个人,广东省,14
CN305255774S,2018-09,公司,广东省,14
CN305255775S,2018-09,公司,广东省,14
CN305255776S,2018-09,公司,广东省,14
CN305255777S,2018-09,公司,广东省,14
CN305255778S,2018-09,研究所,广东省,14
CN305255779S,2018-09,公司,广东省,14
CN305255780S,2018-09,公司,广东省,14
CN305255781S,2018-09,公司,广东省,14
CN305255782S,2018-09,公司,广东省,14
CN305255783S,2018-09,公司,广东省,14
CN305255784S,2018-09,公司,广东省,14
CN305255785S,2018-10,研究所,广东省,14
CN305255786S,2018-10,公司,安徽省,14
CN305255787S,2018-10,个人,广东省,14
CN305255788S,2018-10,研究所,广东省,14
CN305255789S,2018-10,个人,台湾省,14
CN305255790S,2018-10,个人,广东省,14
CN305255791S,2018-11,个人,广东省,14
CN305255792S,2018-11,公司,广东省,14
CN305255793S,2018-11,研究所,浙江省,14
CN305255794S,2018-11,公司,广东省,14
CN305255795S,2018-11,公司,广东省,14
CN305255796S,2018-11,个人,广东省,"['14', '27']"
CN305255797S,2018-11,个人,贵州省,14
CN305255798S,2018-11,个人,安徽省,14
CN305255799S,2018-11,个人,广东省,14
CN305255800S,2018-11,个人,山东省,14
CN305255801S,2018-12,学校,江苏省,14
CN305255802S,2018-12,研究所,广东省,14
CN305255803S,2018-12,公司,广东省,14
CN305255804S,2018-12,公司,广东省,14
CN305255805S,2018-12,公司,广东省,14
CN305255806S,2018-12,公司,广东省,14
CN305255807S,2018-12,个人,广东省,14
CN305255808S,2019-01,公司,德国,14
CN305255809S,2019-01,学校,福建省,14
CN305255810S,2019-02,个人,广东省,14
CN305255811S,2019-02,个人,广东省,14
CN305255812S,2019-04,研究所,广东省,14
CN305255813S,2018-12,研究所,广东省,15
CN305255814S,2018-12,个人,广东省,15
CN305255815S,2018-12,公司,广东省,15
CN305255816S,2018-12,公司,广东省,15
CN305255817S,2019-01,公司,河北省,15
CN305255818S,2019-01,公司,河南省,15
CN305255819S,2019-01,公司,美国,15
CN305255820S,2018-10,公司,浙江省,15
CN305255821S,2018-11,研究所,山东省,15
CN305255822S,2018-12,研究所,江苏省,15
CN305255823S,2018-12,公司,河北省,15
CN305255824S,2018-12,个人,浙江省,15
CN305255825S,2018-12,个人,浙江省,15
CN305255826S,2018-12,个人,河北省,15
CN305255827S,2018-12,公司,日本,15
CN305255828S,2018-12,公司,广东省,15
CN305255829S,2019-01,公司,江西省,15
CN305255830S,2019-01,公司,江西省,15
CN305255831S,2019-01,工厂,浙江省,15
CN305255832S,2019-01,公司,广西壮族自治区,15
CN305255833S,2019-02,公司,江苏省,15
CN305255834S,2019-02,公司,江苏省,15
CN305255835S,2019-04,个人,河北省,15
CN305255836S,2018-12,公司,广东省,15
CN305255837S,2018-12,公司,浙江省,15
CN305255838S,2018-12,公司,浙江省,15
CN305255839S,2018-12,公司,浙江省,15
CN305255840S,2018-12,公司,浙江省,15
CN305255841S,2019-03,个人,山东省,15
CN305255842S,2019-03,公司,山东省,15
CN305255843S,2019-03,公司,山东省,15
CN305255844S,2018-10,公司,山东省,15
CN305255845S,2018-11,公司,广东省,15
CN305255846S,2018-12,公司,上海市,15
CN305255847S,2019-01,个人,四川省,15
CN305255848S,2019-01,公司,北京市,15
CN305255849S,2019-02,公司,甘肃省,15
CN305255850S,2019-04,公司,福建省,15
CN305255851S,2018-05,公司,美国,15
CN305255852S,2018-07,个人,浙江省,15
CN305255853S,2018-08,研究所,北京市,15
CN305255854S,2018-08,公司,浙江省,15
CN305255855S,2018-08,公司,浙江省,15
CN305255856S,2018-08,研究所,山东省,15
CN305255857S,2018-08,公司,江苏省,15
CN305255858S,2018-09,研究所,北京市,15
CN305255859S,2018-10,个人,浙江省,15
CN305255860S,2018-11,公司,浙江省,15
CN305255861S,2018-12,研究所,广东省,15
CN305255862S,2018-12,公司,浙江省,15
CN305255863S,2019-01,公司,浙江省,15
CN305255864S,2019-01,学校,黑龙江省,15
CN305255865S,2019-01,研究所,上海市,15
CN305255866S,2019-01,研究所,上海市,15
CN305255867S,2019-01,研究所,江苏省,15
CN305255868S,2019-01,公司,浙江省,15
CN305255869S,2019-02,公司,浙江省,15
CN305255870S,2019-02,公司,浙江省,15
CN305255871S,2019-02,公司,安徽省,15
CN305255872S,2019-02,个人,广东省,15
CN305255873S,2019-02,个人,广东省,15
CN305255874S,2019-03,个人,广东省,15
CN305255875S,2019-03,公司,浙江省,15
CN305255876S,2019-04,个人,浙江省,15
CN305255877S,2019-04,个人,福建省,15
CN305255878S,2019-04,个人,广东省,15
CN305255879S,2019-04,公司,浙江省,15
CN305255880S,2018-08,研究所,山东省,15
CN305255881S,2018-08,研究所,山东省,15
CN305255882S,2018-08,研究所,山东省,15
CN305255883S,2018-08,研究所,山东省,15
CN305255884S,2018-11,公司,山东省,15
CN305255885S,2018-11,学校,陕西省,15
CN305255886S,2018-11,学校,陕西省,15
CN305255887S,2019-01,研究所,山东省,15
CN305255888S,2019-01,研究所,山东省,15
CN305255889S,2019-01,研究所,山东省,15
CN305255890S,2019-01,研究所,山东省,15
CN305255891S,2019-02,个人,河南省,15
CN305255892S,2018-06,研究所,浙江省,15
CN305255893S,2018-06,公司,广东省,15
CN305255894S,2018-07,公司,河南省,15
CN305255895S,2018-08,个人,河北省,15
CN305255896S,2018-09,研究所,广东省,15
CN305255897S,2018-09,研究所,广东省,15
CN305255898S,2018-10,公司,浙江省,15
CN305255899S,2018-10,公司,浙江省,15
CN305255900S,2018-12,公司,浙江省,15
CN305255901S,2018-12,研究所,广东省,15
CN305255902S,2018-12,公司,上海市,15
CN305255903S,2018-12,公司,甘肃省,15
CN305255904S,2018-12,公司,甘肃省,15
CN305255905S,2018-12,研究所,广东省,15
CN305255906S,2019-01,公司,上海市,15
CN305255907S,2019-01,研究所,日本,15
CN305255908S,2019-01,公司,上海市,15
CN305255909S,2019-01,公司,浙江省,15
CN305255910S,2019-01,公司,浙江省,15
CN305255911S,2019-01,公司,山西省,15
CN305255912S,2019-02,研究所,河南省,15
CN305255913S,2019-02,研究所,江苏省,15
CN305255914S,2019-02,研究所,广东省,15
CN305255915S,2019-02,研究所,广东省,15
CN305255916S,2019-04,研究所,福建省,15
CN305255917S,2019-04,研究所,福建省,15
CN305255918S,2019-06,研究所,广东省,15
CN305255919S,2019-02,公司,广东省,15
CN305255920S,2018-06,研究所,北京市,15
CN305255921S,2018-07,公司,上海市,15
CN305255922S,2018-08,公司,江苏省,15
CN305255923S,2018-10,个人,江苏省,15
CN305255924S,2018-10,个人,山东省,15
CN305255925S,2018-10,公司,广东省,15
CN305255926S,2018-10,个人,广西壮族自治区,15
CN305255927S,2018-10,个人,广西壮族自治区,15
CN305255928S,2018-11,研究所,上海市,15
CN305255929S,2018-11,公司,卢森堡,15
CN305255930S,2018-11,研究所,北京市,15
CN305255931S,2018-11,公司,山东省,15
CN305255932S,2018-11,研究所,江苏省,15
CN305255933S,2018-11,研究所,浙江省,15
CN305255934S,2018-11,公司,湖北省,15
CN305255935S,2018-11,学校,四川省,15
CN305255936S,2018-12,研究所,江苏省,15
CN305255937S,2018-12,研究所,江苏省,15
CN305255938S,2018-12,研究所,江苏省,15
CN305255939S,2018-12,公司,河南省,15
CN305255940S,2018-12,公司,重庆市,15
CN305255941S,2018-12,研究所,广东省,15
CN305255942S,2018-12,研究所,浙江省,15
CN305255943S,2018-12,研究所,江苏省,15
CN305255944S,2018-12,研究所,江苏省,15
CN305255945S,2018-12,研究所,江苏省,15
CN305255946S,2018-12,研究所,天津市,15
CN305255947S,2018-12,公司,江苏省,15
CN305255948S,2019-01,公司,广东省,15
CN305255949S,2019-01,公司,广东省,15
CN305255950S,2019-01,公司,日本,15
CN305255951S,2019-01,公司,广东省,15
CN305255952S,2019-01,公司,广东省,15
CN305255953S,2019-01,公司,广东省,15
CN305255954S,2019-01,公司,广东省,15
CN305255955S,2019-02,学校,云南省,15
CN305255956S,2019-02,研究所,广东省,15
CN305255957S,2019-03,学校,安徽省,15
CN305255958S,2019-03,个人,河北省,15
CN305255959S,2019-04,研究所,山东省,15
CN305255960S,2018-06,研究所,广东省,16
CN305255961S,2018-06,研究所,广东省,16
CN305255962S,2018-06,公司,美国,16
CN305255963S,2018-08,个人,吉林省,16
CN305255964S,2018-08,个人,吉林省,16
CN305255965S,2018-08,研究所,广东省,16
CN305255966S,2018-09,研究所,广东省,16
CN305255967S,2018-09,公司,广东省,16
CN305255968S,2018-09,个人,广东省,16
CN305255969S,2018-09,研究所,广东省,16
CN305255970S,2018-09,研究所,广东省,16
CN305255971S,2018-10,研究所,广东省,16
CN305255972S,2018-10,研究所,广东省,16
CN305255973S,2018-10,研究所,广东省,16
CN305255974S,2018-11,研究所,上海市,16
CN305255975S,2018-11,个人,江西省,16
CN305255976S,2018-12,研究所,浙江省,16
CN305255977S,2019-01,公司,英国,16
CN305255978S,2019-01,个人,广东省,16
CN305255979S,2019-01,研究所,广东省,16
CN305255980S,2019-03,学校,黑龙江省,16
CN305255981S,2018-08,研究所,广东省,16
CN305255982S,2018-08,研究所,广东省,16
CN305255983S,2018-08,研究所,广东省,16
CN305255984S,2018-08,研究所,广东省,16
CN305255985S,2018-10,研究所,广东省,16
CN305255986S,2018-06,公司,浙江省,16
CN305255987S,2018-09,研究所,广东省,16
CN305255988S,2018-12,研究所,浙江省,16
CN305255989S,2018-12,研究所,浙江省,16
CN305255990S,2018-12,研究所,浙江省,16
CN305255991S,2018-12,个人,浙江省,16
CN305255992S,2019-02,公司,广东省,16
CN305255993S,2019-04,研究所,广东省,16
CN305255994S,2018-06,研究所,广东省,16
